"name","releaseDate","isoDownloads","pxeDownloads"
"v1.4.1-rc2","2018-08-22","363","33"
"v1.4.1-rc3","2018-09-16","87","19"
"v1.4.1","2018-09-19","2044","42"
"v1.4.2-rc1","2018-10-10","184","25"
"v1.4.2","2018-10-18","4738","76"
"v1.5.0-rc1","2018-11-15","557","27"
"v1.5.0-rc2","2018-12-13","443","22"
"v1.5.0","2018-12-29","6174","196"
"v1.5.1-rc1","2019-02-06","120","28"
"v1.4.3-rc1","2019-02-11","30","24"
"v1.4.3","2019-02-11","4722","73"
"v1.5.1-rc2","2019-02-11","69","1315"
"v1.5.1","2019-02-11","3845","92"
"v1.5.2-rc1","2019-05-17","135","27"
"v1.5.2-rc2","2019-05-28","115","21"
"v1.5.2","2019-05-31","2929","65"
"v1.5.3-rc1","2019-07-01","246","23"
"v1.5.3","2019-07-11","3301","68"
"v1.5.4-rc1","2019-08-13","99","297"
"v1.5.4-rc2","2019-08-18","145","27"
"v1.5.4","2019-08-22","7794","175"
"v1.5.5-rc1","2019-12-20","96","38"
"v1.5.5-rc2","2019-12-26","111","32"
"v1.5.5","2019-12-30","9666","185"
"v1.5.6-rc1","2020-06-01","85","24"
"v1.5.6","2020-06-03","7682","178"
"v1.5.7-rc1","2020-12-15","46","18"
"v1.5.7","2020-12-17","1284","59"
"v1.5.8-rc1","2021-02-03","180","23"
"v1.5.8","2021-02-05","11631","361"
